file,case,kind,detail
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
test_reduce.py,test_axis_permutation_sums,named,Sum rank above 4
